"","k1","k2","h_r","h_w","h_s","h_a"
"5517",0.7554951,0.005776097,0.3734538,0.3276875,0.1518612,0.3737016
"5518",0.7961493,0.006367203,0.3187066,0.3442634,0.1377231,0.3210993
"5519",0.8441621,0.006139636,0.3361477,0.323204,0.1556005,0.3282596
"5520",0.7527162,0.006000553,0.384075,0.363595,0.1464536,0.34465
"5521",0.7635601,0.005881356,0.3262213,0.3791484,0.1501436,0.3163096
"5522",0.7826182,0.006037242,0.3558658,0.3807232,0.1616837,0.3520951
"5523",0.7517418,0.005472919,0.3625924,0.3348096,0.149919,0.3533079
"5524",0.82292,0.006201598,0.3410948,0.3533484,0.1438662,0.3434018
"5525",0.7818021,0.006528622,0.3543631,0.3288248,0.1608271,0.3807933
"5526",0.841728,0.005753669,0.3386903,0.3376314,0.140601,0.3246922
"5527",0.7345969,0.005485651,0.3203267,0.3690518,0.1549177,0.3740046
"5528",0.8536834,0.005921245,0.3717374,0.3589608,0.1437565,0.3723116
"5529",0.77059,0.005994509,0.3157778,0.3534205,0.1457525,0.3483305
"5530",0.7290484,0.006063119,0.3516415,0.3483894,0.1524294,0.3452971
"5531",0.8587563,0.005537629,0.3770099,0.3734963,0.149054,0.347772
"5532",0.8722499,0.005754606,0.3208071,0.3819029,0.1479729,0.3382877
"5533",0.7626997,0.005693739,0.3293774,0.3462016,0.1513291,0.322896
"5534",0.8234954,0.005804282,0.3816187,0.3635793,0.1517842,0.3544777
"5535",0.7650611,0.005833663,0.3550176,0.3845165,0.1549691,0.3762877
"5536",0.7529201,0.005948261,0.3559873,0.3719213,0.1647194,0.3466666
"5537",0.8765339,0.006503724,0.3463528,0.3227778,0.1479637,0.3833373
"5538",0.8785833,0.006541299,0.3157416,0.3365208,0.1436925,0.3740771
"5539",0.8249793,0.006044791,0.3261393,0.3478927,0.1408889,0.3442098
"5540",0.7228805,0.005859988,0.3213917,0.3828492,0.1647116,0.3227339
"5541",0.7440573,0.005976275,0.3158735,0.3456469,0.1463499,0.3744295
"5542",0.8102428,0.006485183,0.3279404,0.3228736,0.1645211,0.376719
"5543",0.8697926,0.005756682,0.3492404,0.3317,0.1548874,0.3231051
"5544",0.7258182,0.005596898,0.3501562,0.3514874,0.1361672,0.3638902
"5545",0.8367359,0.005880334,0.315773,0.3598955,0.1480164,0.3678518
"5546",0.8432402,0.006096001,0.37816,0.31911,0.1459834,0.3609932
"5547",0.7785895,0.005966509,0.3620054,0.3340996,0.1535395,0.3306466
"5548",0.8439704,0.006284906,0.3849584,0.3618239,0.1623893,0.3653122
"5549",0.8093544,0.0064058,0.3604806,0.3499294,0.1487251,0.3561927
"5550",0.8410051,0.005862275,0.355612,0.3299644,0.1411923,0.3581454
"5551",0.8060105,0.005507076,0.3592868,0.3468182,0.1619132,0.3225155
"5552",0.7984031,0.006594183,0.3426037,0.3793073,0.1492005,0.3405582
"5553",0.7732657,0.005612307,0.3645474,0.3387285,0.1579194,0.3558915
"5554",0.7567887,0.006085527,0.3210386,0.366956,0.1382065,0.3831333
"5555",0.8259893,0.00637667,0.3320343,0.3631601,0.1523597,0.3534516
"5556",0.8465684,0.005924705,0.3177729,0.3694553,0.143096,0.3415432
"5557",0.7819264,0.006506235,0.3396998,0.3274593,0.1638928,0.3833751
"5558",0.8296478,0.006521036,0.3693439,0.3708026,0.1612062,0.3388858
"5559",0.8092844,0.006215135,0.3609238,0.3256279,0.1399635,0.3662158
"5560",0.7675683,0.005880462,0.3242823,0.3383641,0.1564437,0.3423644
"5561",0.7877017,0.005446449,0.3772427,0.3300863,0.1524081,0.3764425
"5562",0.7398215,0.00637389,0.336759,0.3157806,0.1489866,0.3467849
"5563",0.8011896,0.005465243,0.3296313,0.3733006,0.1484897,0.3238136
"5564",0.766489,0.005973957,0.3487865,0.356446,0.1607161,0.3350833
"5565",0.77627,0.005633726,0.3232898,0.3648265,0.1559872,0.3721556
"5566",0.8355359,0.005645335,0.3808418,0.3469306,0.1482642,0.3494773
"5567",0.8191372,0.006169111,0.3530007,0.3443417,0.1525512,0.3193287
"5568",0.7988339,0.005759449,0.3435127,0.3449266,0.1644129,0.3188977
"5569",0.8578066,0.005764675,0.3217098,0.3667169,0.13657,0.3606408
"5570",0.8024476,0.006199007,0.379137,0.3563254,0.1511976,0.381257
"5571",0.7443503,0.00627594,0.3527586,0.3768942,0.1503309,0.3170617
"5572",0.7719134,0.006009686,0.3261262,0.3758921,0.1447152,0.3547126
"5573",0.8044976,0.005710152,0.3636743,0.3510131,0.1586765,0.3358525
"5574",0.8027922,0.006283467,0.3453547,0.3508616,0.1438469,0.3611112
"5575",0.8195742,0.006036943,0.3785234,0.3480476,0.1410215,0.346354
"5576",0.7878225,0.006238826,0.3682891,0.3763692,0.1537284,0.3167728
"5577",0.7790178,0.005983763,0.3558562,0.3346452,0.1604225,0.3684252
"5578",0.8330487,0.006069393,0.3788737,0.3429362,0.1532539,0.3220842
"5579",0.7891278,0.006183815,0.3359743,0.3170235,0.1482941,0.3253685
"5580",0.7646499,0.006626301,0.3668318,0.3156072,0.1483241,0.3493277
"5581",0.7703875,0.00600912,0.3453671,0.3265707,0.1579249,0.3401524
"5582",0.8782677,0.00615043,0.3378958,0.3674236,0.1464454,0.3597644
"5583",0.8022222,0.005511419,0.3697333,0.3628307,0.1622918,0.3362544
"5584",0.8533726,0.005970007,0.374016,0.3477858,0.1420303,0.3253664
"5585",0.7434454,0.005981518,0.3844349,0.3640491,0.1414091,0.3849205
"5586",0.7640023,0.00549135,0.3545971,0.3526091,0.1613894,0.3524208
"5587",0.7413541,0.006082654,0.3208567,0.3671253,0.1374628,0.3609852
"5588",0.7656295,0.006008276,0.3314474,0.3213683,0.1564023,0.3380741
"5589",0.8353554,0.006470095,0.3386307,0.3400829,0.1478521,0.3433565
"5590",0.7587109,0.005541006,0.3697601,0.3655764,0.1557455,0.347475
"5591",0.7348126,0.00597957,0.3175612,0.3443972,0.1581861,0.3819539
"5592",0.781225,0.006426855,0.3484571,0.3235861,0.1441635,0.3392624
"5593",0.8656643,0.006619769,0.3846551,0.3379688,0.1599128,0.3748428
"5594",0.790203,0.006089019,0.3295171,0.3550436,0.1605334,0.374424
"5595",0.8669432,0.005950953,0.3337133,0.3772081,0.1378484,0.3505594
"5596",0.7848575,0.00650638,0.3476383,0.3624534,0.140038,0.3369309
"5597",0.7586076,0.006515022,0.3576235,0.3595626,0.1415215,0.325339
"5598",0.7788108,0.005878933,0.3829743,0.3580478,0.1618851,0.3709013
"5599",0.8641068,0.006099417,0.3513848,0.3240971,0.1582888,0.3771163
"5600",0.8236285,0.005936783,0.3170157,0.3289092,0.1415372,0.3652346
"5601",0.7834352,0.006097787,0.3225033,0.3313422,0.1443417,0.3314932
"5602",0.8643518,0.005913844,0.368552,0.3268887,0.1357094,0.3790135
"5603",0.798845,0.00596995,0.3354447,0.3568218,0.1422955,0.3570149
"5604",0.7716023,0.005933644,0.3773131,0.3166114,0.1375309,0.3798518
"5605",0.8231234,0.006049182,0.352053,0.3608831,0.1603067,0.3676068
"5606",0.8305221,0.005803023,0.3467122,0.3300379,0.1410987,0.371847
"5607",0.7910797,0.005847232,0.3279814,0.3334202,0.1492297,0.3709884
"5608",0.7605919,0.005853549,0.3747768,0.3683489,0.163166,0.3522749
"5609",0.8623571,0.005522239,0.3687576,0.3226563,0.1586035,0.3523428
"5610",0.8547146,0.006550279,0.3525353,0.330043,0.1576701,0.3615354
"5611",0.8214886,0.005802602,0.3499828,0.365387,0.1550119,0.3774468
"5612",0.8209476,0.006488615,0.3712227,0.3532347,0.1516242,0.3483351
"5613",0.7399593,0.006301153,0.3760723,0.3460934,0.1451364,0.3609104
"5614",0.8187109,0.005836308,0.3307948,0.3839963,0.1579275,0.3275468
"5615",0.7245,0.00547085,0.3294305,0.3638011,0.1428653,0.3360051
"5616",0.7830395,0.006142217,0.3725591,0.3822424,0.1369313,0.3614755
"5617",0.7768912,0.005777823,0.3796809,0.3399293,0.1419682,0.3699988
"5618",0.8428446,0.006011119,0.3758004,0.3269612,0.1491608,0.3459289
"5619",0.8596317,0.005907507,0.3831522,0.3397914,0.1397478,0.3168706
"5620",0.8401597,0.005926287,0.3631974,0.3417639,0.1614087,0.3504533
"5621",0.7656209,0.006249433,0.3390963,0.3401284,0.151378,0.3604405
"5622",0.780247,0.006594152,0.3545522,0.3627846,0.1547691,0.350354
"5623",0.8209022,0.006632956,0.3468665,0.3452347,0.1540702,0.3523215
"5624",0.7278498,0.005456006,0.3646402,0.3701998,0.1600385,0.341447
"5625",0.8498259,0.006580134,0.3170584,0.3740271,0.1621343,0.3451963
"5626",0.8544362,0.006287765,0.370673,0.3738626,0.154623,0.3365331
"5627",0.8386307,0.00591128,0.3647869,0.3736878,0.1631185,0.3359257
"5628",0.8768648,0.006192511,0.3355251,0.336148,0.1618679,0.363934
"5629",0.7932121,0.005782513,0.3831642,0.3543075,0.149832,0.3470084
"5630",0.7935738,0.006578695,0.3746626,0.3255181,0.1645743,0.3641719
"5631",0.7366978,0.006212702,0.326907,0.3749442,0.1569422,0.3790428
"5632",0.7857197,0.005906737,0.3362613,0.3452628,0.1628193,0.3650757
"5633",0.808058,0.00630425,0.361464,0.344255,0.1461783,0.3370191
"5634",0.8534431,0.005739944,0.3202062,0.3727936,0.1412919,0.3443655
"5635",0.856363,0.005914334,0.3211231,0.3428796,0.1498467,0.3770166
"5636",0.8283864,0.006389702,0.3413699,0.3573201,0.1601065,0.3843013
"5637",0.7694711,0.006215652,0.3528099,0.3258525,0.1492282,0.3515025
"5638",0.7836037,0.005913344,0.3465882,0.3554243,0.1530608,0.3375641
"5639",0.7787093,0.006454054,0.3407251,0.3450982,0.1458261,0.3594993
"5640",0.7650124,0.006207072,0.3686238,0.358969,0.1406158,0.3764804
"5641",0.7948861,0.006139874,0.3230461,0.3647107,0.1476387,0.3352529
"5642",0.8111525,0.005984357,0.3614603,0.3347078,0.149973,0.3327158
"5643",0.7224971,0.006145417,0.3769078,0.3416013,0.1425487,0.330734
"5644",0.7897745,0.00601645,0.3794681,0.3624903,0.1429862,0.3796965
"5645",0.8719936,0.005491928,0.315234,0.3273935,0.1351395,0.3471278
"5646",0.7547795,0.006454832,0.3216686,0.3403109,0.1544979,0.3251433
"5647",0.7910374,0.005561798,0.3445389,0.3372281,0.1535349,0.3678743
"5648",0.7295635,0.006174598,0.343187,0.3784196,0.1532651,0.3729871
"5649",0.7479769,0.006231249,0.3343683,0.3357606,0.1458814,0.3823819
"5650",0.7820152,0.006129518,0.360954,0.3825079,0.1385948,0.3650729
"5651",0.8044145,0.005968536,0.3642316,0.3251903,0.1607295,0.3363338
"5652",0.7538426,0.005575881,0.337938,0.3292128,0.1554174,0.3399148
"5653",0.7931483,0.006334488,0.3565932,0.3645444,0.1544374,0.3579228
"5654",0.7766615,0.005956146,0.343923,0.3174323,0.1522646,0.3583087
"5655",0.7724214,0.00603779,0.360349,0.3451059,0.1392479,0.3599577
"5656",0.8193331,0.005588799,0.3300504,0.3667185,0.1401461,0.3695876
"5657",0.829715,0.005606318,0.3513606,0.3679004,0.1500851,0.3438726
"5658",0.8335588,0.006038208,0.3568381,0.3291532,0.1509546,0.3654681
"5659",0.7647409,0.00549248,0.3339613,0.3286917,0.1629186,0.3243133
"5660",0.8527035,0.006185278,0.3464811,0.3393208,0.1380097,0.3644115
"5661",0.778764,0.006156076,0.3521101,0.3503083,0.1430481,0.3300393
"5662",0.7826755,0.006011357,0.3750356,0.3586707,0.1467374,0.3617952
"5663",0.8618819,0.006238288,0.3679486,0.3225971,0.139589,0.3821628
"5664",0.8701737,0.005793637,0.3311442,0.3410531,0.1379554,0.3514483
"5665",0.8537867,0.005548262,0.325342,0.3330184,0.1419944,0.3700887
"5666",0.8502949,0.005963623,0.3415331,0.3396356,0.1487552,0.3677883
"5667",0.8141416,0.006024914,0.3502464,0.3813914,0.1406177,0.3423662
"5668",0.8220911,0.006020321,0.3390169,0.375342,0.1524272,0.3455047
"5669",0.8591962,0.006265677,0.3387182,0.3301928,0.1644223,0.3164989
"5670",0.7202077,0.00598071,0.3780795,0.358171,0.1522488,0.319823
"5671",0.7384853,0.005965105,0.3622038,0.3431309,0.1505593,0.3840378
"5672",0.8372163,0.005948002,0.332445,0.3545833,0.1421633,0.338927
"5673",0.8328809,0.00555236,0.3630671,0.3779797,0.1627194,0.3203324
"5674",0.7683853,0.005985379,0.345715,0.3776494,0.1383525,0.3675119
"5675",0.811282,0.005584293,0.3197426,0.323595,0.1586856,0.3439897
"5676",0.8214275,0.005726179,0.341473,0.350611,0.1579402,0.3197739
"5677",0.8741404,0.005973764,0.350291,0.3593475,0.1450452,0.345924
"5678",0.8123315,0.006136025,0.3394854,0.3645406,0.150624,0.3490138
"5679",0.8639501,0.005798447,0.3584097,0.3678226,0.1477053,0.3593045
"5680",0.8018344,0.006196754,0.315506,0.3325999,0.1498994,0.3463085
"5681",0.8172601,0.006471787,0.3288612,0.3571572,0.1495326,0.3585739
"5682",0.7820036,0.006610574,0.3847519,0.3636415,0.1400304,0.3538005
"5683",0.7811017,0.006424828,0.3460172,0.3701171,0.1534167,0.3436873
"5684",0.8757717,0.006212345,0.3555632,0.3589417,0.1419343,0.3555871
"5685",0.7647573,0.005851881,0.3613201,0.3498549,0.1552804,0.3520413
"5686",0.7313446,0.006489092,0.3386122,0.3592766,0.1520049,0.3708141
"5687",0.8183538,0.005984024,0.3680102,0.3275451,0.1436641,0.3601774
"5688",0.8348026,0.005653079,0.3349208,0.3799768,0.1393139,0.3792687
"5689",0.76904,0.006318559,0.3712677,0.3464478,0.1502235,0.3661256
"5690",0.8579317,0.006491983,0.3334253,0.3790634,0.153527,0.3407741
"5691",0.7422774,0.006086065,0.3628702,0.3462573,0.1509198,0.3329881
"5692",0.7575477,0.005709557,0.3385229,0.3496552,0.1479355,0.3628006
"5693",0.8310039,0.006340846,0.3333417,0.3469736,0.1594869,0.3320846
"5694",0.8770135,0.006198134,0.3771911,0.340307,0.1462589,0.3648691
"5695",0.7322657,0.005980919,0.3180107,0.3716225,0.1436424,0.3760648
"5696",0.8069907,0.005826152,0.3457274,0.3524093,0.1472341,0.3808546
"5697",0.8599541,0.006559557,0.3280512,0.3530468,0.1492705,0.3702698
"5698",0.8512018,0.005744737,0.3396943,0.3483429,0.1473847,0.3736333
"5699",0.7343125,0.006456318,0.3392284,0.3487799,0.1498372,0.3283201
"5700",0.7568381,0.0058682,0.3517179,0.356742,0.1498867,0.363674
"5701",0.8558654,0.005697498,0.325263,0.3548269,0.1623594,0.3409056
"5702",0.7487954,0.006082219,0.3715131,0.337676,0.1604598,0.3214896
"5703",0.8533126,0.006389688,0.3774432,0.3456771,0.1623285,0.3355733
"5704",0.8519409,0.006225654,0.3541396,0.3264847,0.1429934,0.3260292
"5705",0.8208541,0.006513461,0.3179358,0.3524224,0.1643327,0.3595149
"5706",0.7446539,0.005478621,0.3211221,0.319086,0.1554798,0.3501065
"5707",0.8623696,0.006462368,0.3722497,0.3757911,0.1464566,0.3291681
"5708",0.8067354,0.0059416,0.319549,0.3607256,0.1558502,0.351565
"5709",0.8615832,0.005867114,0.374,0.3167582,0.1612244,0.3280817
"5710",0.8048178,0.005695062,0.3452072,0.3598392,0.1416246,0.3393689
"5711",0.854575,0.00593374,0.3442672,0.3745656,0.1423767,0.3452624
"5712",0.8031103,0.006367357,0.3732262,0.3730736,0.1588955,0.3179551
"5713",0.7937352,0.006117701,0.3629665,0.3531985,0.1485693,0.3578939
"5714",0.779417,0.005676855,0.3249391,0.3477553,0.1645861,0.3193487
"5715",0.8214895,0.006184393,0.3735015,0.3332644,0.142911,0.3483101
"5716",0.7511912,0.0060861,0.3274451,0.3750057,0.1464366,0.3423125
"5717",0.7240544,0.006351069,0.3555425,0.3623792,0.1644803,0.33886
"5718",0.8079757,0.006287106,0.3337526,0.3188603,0.1576681,0.3403398
"5719",0.8615153,0.006022545,0.3574653,0.3352588,0.1619954,0.3720576
"5720",0.728899,0.005689312,0.3707123,0.3587954,0.1595608,0.3253343
"5721",0.8128453,0.006112138,0.3662654,0.3777909,0.1487013,0.3512436
"5722",0.8188832,0.005864705,0.3783098,0.3242727,0.1575056,0.3795158
"5723",0.7438089,0.006052418,0.3310108,0.3254387,0.153196,0.3301339
"5724",0.8771941,0.006580568,0.3653306,0.339428,0.1453591,0.3725787
"5725",0.7383127,0.006068365,0.3266032,0.3765786,0.1356201,0.3625409
"5726",0.7786018,0.006147411,0.3543731,0.3812357,0.1584347,0.3311437
"5727",0.8553261,0.005595007,0.382423,0.3585487,0.160927,0.3257948
"5728",0.724486,0.005595986,0.3369815,0.3595669,0.1613495,0.3193536
"5729",0.8232617,0.006508098,0.3288414,0.3448809,0.1515024,0.315244
"5730",0.804382,0.005653336,0.3514011,0.347572,0.1453291,0.3438862
"5731",0.8755887,0.005836338,0.3588018,0.3507633,0.1418289,0.3196952
"5732",0.7555917,0.00611606,0.3596244,0.3471217,0.1380478,0.3219927
"5733",0.8415486,0.006460259,0.3636323,0.3631172,0.1524163,0.339723
"5734",0.8360195,0.00562544,0.3747767,0.3354654,0.1616747,0.3694762
"5735",0.7314754,0.006356507,0.3447665,0.3626026,0.157386,0.3360723
"5736",0.7840864,0.006223371,0.3226,0.357046,0.1497595,0.3291555
"5737",0.7605514,0.006249815,0.3333572,0.327932,0.1442561,0.3372502
"5738",0.7588684,0.006609238,0.3426707,0.3395456,0.1399566,0.3544539
"5739",0.84871,0.006178845,0.3531885,0.3640407,0.1525323,0.3530546
"5740",0.7412925,0.006171261,0.3839524,0.3443683,0.1549767,0.3638211
"5741",0.7862881,0.006648116,0.3848428,0.3308717,0.1459173,0.3197532
"5742",0.7976467,0.006064473,0.3580754,0.3794062,0.1446892,0.3556347
"5743",0.8563928,0.006176006,0.3532487,0.3665528,0.1520191,0.3460548
"5744",0.7387861,0.005800989,0.3724126,0.3370193,0.1540416,0.3520581
"5745",0.7479359,0.006054814,0.3517362,0.3525682,0.144827,0.3814908
"5746",0.7866648,0.006104185,0.3474386,0.3358303,0.154331,0.3431597
"5747",0.8186881,0.005861085,0.3177579,0.3263379,0.1544179,0.3631675
"5748",0.7387066,0.006532364,0.3741726,0.3326171,0.139416,0.3368345
"5749",0.7977174,0.006062721,0.3192922,0.3718145,0.1534099,0.3544961
"5750",0.8102373,0.006026889,0.3213623,0.3526321,0.154996,0.3471554
"5751",0.7596188,0.006604155,0.3806353,0.3200493,0.1518108,0.3316637
"5752",0.8176068,0.006147854,0.3331087,0.3497229,0.1527709,0.3232311
"5753",0.7535334,0.005453503,0.3334831,0.3680835,0.1591229,0.3388149
"5754",0.7232892,0.006025504,0.3559042,0.3422769,0.161214,0.3227234
"5755",0.7991369,0.005491582,0.3345493,0.3723708,0.1573406,0.3615794
"5756",0.7652538,0.006401693,0.3447591,0.3357498,0.1379791,0.3543762
"5757",0.8491809,0.006065754,0.375057,0.3497995,0.1560953,0.3651295
"5758",0.8320627,0.005792743,0.3583258,0.3365402,0.1483395,0.341911
"5759",0.8374151,0.005921159,0.3334314,0.3704522,0.1578189,0.3571467
"5760",0.790047,0.006346391,0.34379,0.3358925,0.1457404,0.3819874
"5761",0.7912599,0.005752738,0.3314712,0.3429774,0.1600963,0.3836233
"5762",0.8478169,0.006267134,0.3321195,0.3522568,0.154922,0.3447435
"5763",0.7812823,0.006648668,0.3367432,0.3812693,0.1441719,0.3774092
"5764",0.7537658,0.005737596,0.3248287,0.3152635,0.1564589,0.3333614
"5765",0.7682103,0.006271297,0.3388834,0.3700501,0.1595096,0.3820043
"5766",0.8480552,0.006054172,0.3706237,0.3757896,0.1478001,0.3371021
"5767",0.7530403,0.006173042,0.3171472,0.3278634,0.1476132,0.3394975
"5768",0.7230281,0.006174012,0.3755106,0.3839845,0.1591828,0.3404134
"5769",0.78954,0.006623208,0.3761517,0.362737,0.1633337,0.3647757
"5770",0.8711039,0.006221584,0.3372584,0.3845953,0.1428215,0.3678034
"5771",0.7772777,0.00606351,0.3517767,0.3795164,0.1625258,0.3480413
"5772",0.8353455,0.005670784,0.3718456,0.3306046,0.1583331,0.3331949
"5773",0.8273185,0.006240814,0.3633587,0.353935,0.1571895,0.3768882
"5774",0.7579681,0.005686462,0.3720257,0.3443458,0.1479205,0.3694029
"5775",0.7366303,0.006241347,0.340433,0.3816083,0.1411672,0.3810783
"5776",0.8380268,0.006528766,0.3299068,0.3301434,0.1615669,0.3501474
"5777",0.7661088,0.006341539,0.3373716,0.3301495,0.1529512,0.339297
"5778",0.7956596,0.005776632,0.34501,0.3332015,0.1514522,0.3534236
"5779",0.7351595,0.006213904,0.3512372,0.3184307,0.1385155,0.3501401
"5780",0.8006343,0.005547807,0.3191359,0.3674279,0.1460568,0.3789321
"5781",0.8272199,0.006440309,0.3405079,0.3259359,0.1636118,0.3311066
"5782",0.8609155,0.006144214,0.3391257,0.3699525,0.1467351,0.3560097
"5783",0.8523772,0.005640897,0.3611782,0.3792279,0.1389892,0.3525211
"5784",0.8082085,0.005678144,0.3740448,0.3740693,0.138787,0.3249835
"5785",0.8138763,0.006230825,0.3693636,0.3645498,0.1594916,0.3833818
"5786",0.8560115,0.005954177,0.3611901,0.3408049,0.135961,0.3385596
"5787",0.7634435,0.006469039,0.3738048,0.3242345,0.1590343,0.3539936
"5788",0.8091896,0.00597641,0.3763044,0.3657323,0.1449883,0.3634559
"5789",0.8244422,0.005606846,0.3343617,0.3205385,0.1572385,0.3157766
"5790",0.8713954,0.006087686,0.3690051,0.3413617,0.1483888,0.3578632
"5791",0.8550764,0.006482175,0.3713005,0.318869,0.1533879,0.3499207
"5792",0.819844,0.006553786,0.3191089,0.3563536,0.1442006,0.3671863
"5793",0.7650731,0.005819279,0.3845855,0.3572451,0.1490683,0.3207413
"5794",0.7953222,0.006254897,0.3270658,0.3680992,0.1572009,0.3826531
"5795",0.7962861,0.005868614,0.3625929,0.383717,0.1492535,0.3258313
"5796",0.8144401,0.005872424,0.3505173,0.3352785,0.1378383,0.3610285
"5797",0.7605572,0.006299805,0.3329768,0.3552584,0.15767,0.3167111
"5798",0.7748564,0.005445967,0.3588367,0.3357854,0.1525836,0.362209
"5799",0.8088377,0.00640923,0.3766595,0.3346052,0.1491679,0.3589693
"5800",0.7957428,0.006075435,0.3399887,0.3665878,0.1456267,0.3479881
"5801",0.7717692,0.006168129,0.3468407,0.3519746,0.1471392,0.3229741
"5802",0.8131036,0.006473619,0.3546974,0.3226696,0.150612,0.3484192
"5803",0.7595602,0.005808981,0.3495086,0.3378883,0.1598786,0.3348678
"5804",0.7791436,0.005586054,0.3359129,0.340653,0.1432849,0.360864
"5805",0.7643832,0.006345292,0.3239111,0.3469158,0.1418126,0.3369046
"5806",0.7674271,0.006583581,0.3557198,0.3494068,0.1595129,0.3841847
"5807",0.8176324,0.006089103,0.3381515,0.3403588,0.1403595,0.3749031
"5808",0.8480305,0.005799611,0.3459266,0.3769273,0.1488384,0.3304032
"5809",0.7824767,0.005534363,0.370756,0.3389131,0.149854,0.3384262
"5810",0.7757292,0.005763317,0.3750528,0.3335355,0.1377595,0.3534332
"5811",0.7804631,0.006013239,0.3301133,0.3700747,0.1526935,0.335884
"5812",0.7753424,0.006002596,0.367545,0.3232662,0.1496896,0.3408249
"5813",0.8211255,0.006165093,0.3666654,0.3719738,0.1533463,0.3391492
"5814",0.8586625,0.005692957,0.3663984,0.3339487,0.1514083,0.3582949
"5815",0.7966472,0.005997085,0.3688882,0.3298192,0.144178,0.3509647
"5816",0.8559576,0.005731241,0.3668355,0.3835332,0.1596807,0.373201
"5817",0.8645781,0.005524078,0.3268013,0.3297854,0.1371295,0.3552461
"5818",0.7385455,0.006638892,0.3588988,0.3840535,0.1498846,0.3224628
"5819",0.7591141,0.00652456,0.3497259,0.3400242,0.1402196,0.3269543
"5820",0.813176,0.005875818,0.3349418,0.3265198,0.1464733,0.3330338
"5821",0.8194324,0.005987007,0.3293459,0.3635558,0.1365222,0.3799646
"5822",0.8012829,0.006131384,0.3384761,0.3408184,0.1377541,0.3372151
"5823",0.8256117,0.006248536,0.3174547,0.3591051,0.1582154,0.3648658
"5824",0.8266529,0.006090346,0.3315041,0.3654909,0.1607852,0.3324684
"5825",0.77169,0.006322916,0.3768052,0.358545,0.1613153,0.3339541
"5826",0.866489,0.005648288,0.3404111,0.3334102,0.1592832,0.3241388
"5827",0.7397203,0.00613363,0.3646634,0.3288257,0.1628853,0.3628917
"5828",0.7475567,0.00645476,0.3334067,0.3302491,0.1360776,0.3472014
"5829",0.7549235,0.006531599,0.3507855,0.3409013,0.1503686,0.3792375
"5830",0.751721,0.006111819,0.3374498,0.3196216,0.1553728,0.3288555
"5831",0.8704701,0.005791317,0.3762402,0.3331732,0.1461807,0.3281708
"5832",0.8540323,0.006333151,0.3478109,0.3171966,0.1579013,0.3261201
"5833",0.8133192,0.005954774,0.3654852,0.3177834,0.1515622,0.3670716
"5834",0.8278549,0.00613654,0.348631,0.3784833,0.154413,0.35462
"5835",0.7486797,0.00596125,0.378437,0.3403292,0.1575423,0.3694618
"5836",0.7440341,0.006175035,0.3722779,0.3351885,0.1453962,0.355019
"5837",0.8073996,0.005678736,0.315031,0.3336183,0.1621229,0.3343996
"5838",0.7704938,0.005648133,0.3292787,0.3552005,0.1464131,0.3634192
"5839",0.8224751,0.005981808,0.3387357,0.3563981,0.1512312,0.3695805
"5840",0.7869855,0.006572238,0.3198361,0.3213293,0.1613671,0.3504249
"5841",0.763147,0.005791972,0.373681,0.3181804,0.1555684,0.3375534
"5842",0.764517,0.006066811,0.345841,0.3806042,0.1649728,0.3317521
"5843",0.8760371,0.006483132,0.3243487,0.3549042,0.1638028,0.3597429
"5844",0.878856,0.005687741,0.3674199,0.3507776,0.1592383,0.3728315
"5845",0.8101157,0.006276052,0.3207125,0.3239218,0.1550155,0.3725263
"5846",0.8227888,0.006105533,0.3804735,0.3272956,0.1354081,0.3171846
"5847",0.8668613,0.00573596,0.3765525,0.3822397,0.1474047,0.3356512
"5848",0.8159776,0.006544963,0.3634519,0.3611932,0.1484294,0.3572564
"5849",0.878246,0.006115713,0.3431905,0.3426243,0.1492079,0.3298672
"5850",0.7312089,0.006164788,0.3411162,0.3391872,0.1417619,0.3633125
"5851",0.7369383,0.005851707,0.3626996,0.3223927,0.1482319,0.3841149
"5852",0.8030244,0.006043134,0.3332283,0.3229038,0.1530683,0.3277953
"5853",0.7720755,0.00583208,0.3383408,0.3285081,0.1478275,0.3411677
"5854",0.7898147,0.006437115,0.3710794,0.3747742,0.1456189,0.3380728
"5855",0.8211261,0.005655852,0.3225652,0.3785318,0.1486134,0.33914
"5856",0.8320035,0.005657689,0.3459359,0.3818539,0.1649003,0.3310714
"5857",0.7945067,0.006239022,0.322798,0.3440867,0.1489564,0.3660226
"5858",0.7556305,0.006642219,0.3787572,0.3555899,0.1440669,0.3281167
"5859",0.8440408,0.006063086,0.3209695,0.3344723,0.1604619,0.3726497
"5860",0.8237413,0.006585346,0.3311726,0.3663239,0.1389732,0.3849395
"5861",0.8647781,0.005681133,0.346695,0.3470221,0.1508512,0.3498001
"5862",0.8000258,0.006311405,0.3213652,0.3333574,0.1473922,0.3616351
"5863",0.7459592,0.005516744,0.32681,0.3333128,0.1630761,0.3633199
"5864",0.8701032,0.006591349,0.3204541,0.3457967,0.1622506,0.3661058
"5865",0.8718111,0.005457028,0.3520256,0.3510306,0.1382403,0.3583438
"5866",0.7691935,0.005751312,0.3651357,0.3584594,0.1594824,0.3619846
"5867",0.8547585,0.005721457,0.324131,0.3518741,0.1553098,0.3394093
"5868",0.8437302,0.005958659,0.3302185,0.3409191,0.1581882,0.3593552
"5869",0.7671801,0.005875962,0.3538711,0.3228432,0.1378275,0.3427295
